begin ; end ; doc_id ; buch ; quote ; coref ; overlap ;ek ;ek2 ; ds ; space; segnr ; em ; klasse ; xrange;;
31132;31141;18;13;vrou Bêne;Bêne;null;0;0;0;R_ZAU;663;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":0,""start"":31132,""end"":31132}]";"[{""endOffset"":9,""startOffset"":0,""start"":""\/div[1131]"",""end"":""\/div[1131]""}]";311351141
31145;31151;18;13;Gâwâns;Gâwân;null;0;0;0;R_ZAU;663;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":13,""start"":""31132"",""end"":""31132""}]";"[{""endOffset"":19,""startOffset"":13,""start"":""\/div[1131]"",""end"":""\/div[1131]""}]";311481151
31260;31264;18;13;Bêne;Bêne;null;0;0;0;R_ZAU;663;null;"[""PER""]";"[{""endOffset"":4,""startOffset"":0,""start"":31260,""end"":31260}]";"[{""endOffset"":4,""startOffset"":0,""start"":""\/div[1135]"",""end"":""\/div[1135]""}]";312631264
31295;31308;18;13;mîn hêr Gâwân;Gâwân;null;0;0;0;R_ZAU;663;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":8,""start"":31287,""end"":31287}]";"[{""endOffset"":21,""startOffset"":8,""start"":""\/div[1136]"",""end"":""\/div[1136]""}]";312981308
31335;31348;18;13;alt und junge;# unbestimmt (multi);null;0;0;0;R_ZAU;663;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":0,""start"":31335,""end"":31335}]";"[{""endOffset"":13,""startOffset"":0,""start"":""\/div[1138]"",""end"":""\/div[1138]""}]";313381348
31421;31440;18;13;ein alsô grôzez her;# unbestimmt (multi);null;0;0;1;R_ZAU;663;null;"[""PER""]";"[{""endOffset"":30,""startOffset"":11,""start"":""31410"",""end"":""31410""}]";"[{""endOffset"":30,""startOffset"":11,""start"":""\/div[1141]"",""end"":""\/div[1141]""}]";314241440
31633;31653;18;13;die herzoginne rîche;Orgelûse;null;0;0;0;R_ZAU;664;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":0,""start"":""31633"",""end"":""31633""}]";"[{""endOffset"":20,""startOffset"":0,""start"":""\/div[1149]"",""end"":""\/div[1149]""}]";316361653
31669;31676;18;13;daz her;# unbestimmt (multi);null;0;0;0;R_ZAU;664;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":15,""start"":""31654"",""end"":""31654""}]";"[{""endOffset"":22,""startOffset"":15,""start"":""\/div[1150]"",""end"":""\/div[1150]""}]";316721676
31966;31994;18;13;der zornege künec Gramoflanz;Gramoflanz;null;0;0;1;R_ZAU;664;null;"[""PER""]";"[{""endOffset"":28,""startOffset"":0,""start"":31966,""end"":31966}]";"[{""endOffset"":28,""startOffset"":0,""start"":""\/div[1160]"",""end"":""\/div[1160]""}]";319691994
32129;32134;18;13;Artûs;Artûs;null;0;1;0;R_ZAU;664;null;"[""PER""]";"[{""endOffset"":5,""startOffset"":0,""start"":32129,""end"":32129}]";"[{""endOffset"":5,""startOffset"":0,""start"":""\/div[1165]"",""end"":""\/div[1165]""}]";321322134
32191;32208;18;13;Bertenoys;# unbestimmt (multi);null;0;1;0;R_ZAU;664;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":9,""start"":""32182"",""end"":""32182""}]";"[{""endOffset"":26,""startOffset"":9,""start"":""\/div[1167]"",""end"":""\/div[1167]""}]";321942208
32236;32241;18;13;Artûs;null;overlap;0;1;0;R_ZAU;664;null;"[""PER""]";"[{""endOffset"":5,""startOffset"":0,""start"":""32236"",""end"":""32236""}]";"[{""endOffset"":5,""startOffset"":0,""start"":""\/div[1169]"",""end"":""\/div[1169]""}]";322392241
32236;32245;18;13;Artûs her;# unbestimmt (multi);overlap_max;0;1;0;R_ZAU;664;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":0,""start"":32236,""end"":32236}]";"[{""endOffset"":9,""startOffset"":0,""start"":""\/div[1169]"",""end"":""\/div[1169]""}]";322392245
32327;32342;18;13;die strîtmüeden;# unbestimmt (multi);null;0;0;0;R_ZAU;664;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":9,""start"":32318,""end"":32318}]";"[{""endOffset"":24,""startOffset"":9,""start"":""\/div[1172]"",""end"":""\/div[1172]""}]";323302342
32474;32479;18;13;Gârel;Gârel;null;0;0;0;R_ZAU;664;null;"[""PER""]";"[{""endOffset"":5,""startOffset"":0,""start"":32474,""end"":32474}]";"[{""endOffset"":5,""startOffset"":0,""start"":""\/div[1177]"",""end"":""\/div[1177]""}]";324772479
32484;32492;18;13;Gaherjêt;Gaherjêt;null;0;0;0;R_ZAU;664;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":10,""start"":32474,""end"":32474}]";"[{""endOffset"":18,""startOffset"":10,""start"":""\/div[1177]"",""end"":""\/div[1177]""}]";324872492
32493;32512;18;13;Und rois Meljanz de;Meljanz;overlap;0;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":0,""start"":32493,""end"":32493}]";"[{""endOffset"":19,""startOffset"":0,""start"":""\/div[1179]"",""end"":""\/div[1179]""}]";324962512
32497;32522;18;13;rois Meljanz de Barbigoel;Meljanz;overlap_max;0;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":29,""startOffset"":4,""start"":""32493"",""end"":""32493""}]";"[{""endOffset"":29,""startOffset"":4,""start"":""\/div[1179]"",""end"":""\/div[1179]""}]";325002522
32528;32545;18;13;Jofreit vîz;Jofreit;overlap_max;0;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":32545,""startOffset"":32528,""start"":0,""end"":0}]";"[{""endOffset"":16,""startOffset"":5,""start"":""\/div[1180]"",""end"":""\/div[1180]""}]";325312545
32540;32545;18;13;Idoel;null;overlap;0;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":17,""start"":32523,""end"":32523}]";"[{""endOffset"":22,""startOffset"":17,""start"":""\/div[1180]"",""end"":""\/div[1180]""}]";325432545
32628;32651;18;13;duc Frîam de Vermendoys;Frîam;null;0;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":0,""start"":""32628"",""end"":""32628""}]";"[{""endOffset"":23,""startOffset"":0,""start"":""\/div[1184]"",""end"":""\/div[1184]""}]";326312651
32657;32681;18;13;kuns Ritschart de;Ritschart;null;0;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":32681,""startOffset"":32657,""start"":0,""end"":0}]";"[{""endOffset"":21,""startOffset"":4,""start"":""\/div[1185]"",""end"":""\/div[1185]""}]";326602681
32782;32787;18;13;Artûs;Artûs;null;0;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":5,""startOffset"":0,""start"":32782,""end"":32782}]";"[{""endOffset"":5,""startOffset"":0,""start"":""\/div[1189]"",""end"":""\/div[1189]""}]";327852787
32814;32835;18;13;den degen wert erkant;Ritschart;null;0;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":27,""startOffset"":6,""start"":32808,""end"":32808}]";"[{""endOffset"":27,""startOffset"":6,""start"":""\/div[1190]"",""end"":""\/div[1190]""}]";328172835
32958;32976;18;13;die werden Bertûne;# unbestimmt (multi);null;0;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":0,""start"":""32958"",""end"":""32958""}]";"[{""endOffset"":18,""startOffset"":0,""start"":""\/div[1196]"",""end"":""\/div[1196]""}]";329612976
33008;33022;18;13;der herzoginne;null;overlap;0;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":5,""start"":33003,""end"":33003}]";"[{""endOffset"":19,""startOffset"":5,""start"":""\/div[1198]"",""end"":""\/div[1198]""}]";330113022
33008;33026;18;13;der herzoginne her;# unbestimmt (multi);overlap_max;0;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":5,""start"":""33003"",""end"":""33003""}]";"[{""endOffset"":23,""startOffset"":5,""start"":""\/div[1198]"",""end"":""\/div[1198]""}]";330113026
33028;33033;18;13;Artûs;Artûs;overlap;0;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":5,""startOffset"":0,""start"":33028,""end"":33028}]";"[{""endOffset"":5,""startOffset"":0,""start"":""\/div[1199]"",""end"":""\/div[1199]""}]";330313033
33028;33043;18;13;Artûs nâchhuote;# unbestimmt (multi);overlap_max;0;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":0,""start"":""33028"",""end"":""33028""}]";"[{""endOffset"":15,""startOffset"":0,""start"":""\/div[1199]"",""end"":""\/div[1199]""}]";330313043
33115;33123;18;13;des hers lac;# unbestimmt (multi);null;0;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":18,""start"":""33097"",""end"":""33097""}]";"[{""endOffset"":26,""startOffset"":18,""start"":""\/div[1202]"",""end"":""\/div[1202]""}]";331183123
33139;33152;18;13;mîn hêr Gâwân;Gâwân;null;1;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":10,""start"":33129,""end"":33129}]";"[{""endOffset"":23,""startOffset"":10,""start"":""\/div[1203]"",""end"":""\/div[1203]""}]";331423152
33153;33165;18;13;der herzogîn;Orgelûse;null;1;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":0,""start"":33153,""end"":33153}]";"[{""endOffset"":12,""startOffset"":0,""start"":""\/div[1204]"",""end"":""\/div[1204]""}]";331563165
33183;33199;18;13;ein sîn helfaere;Artûs;null;1;0;0;R_ZAU;665;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":4,""start"":""33179"",""end"":""33179""}]";"[{""endOffset"":20,""startOffset"":4,""start"":""\/div[1205]"",""end"":""\/div[1205]""}]";331863199
33373;33394;18;13;Artûse dem Berteneise;Artûs;null;0;0;0;R_ZAU;666;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":5,""start"":33368,""end"":33368}]";"[{""endOffset"":26,""startOffset"":5,""start"":""\/div[1213]"",""end"":""\/div[1213]""}]";333763394
33464;33482;18;13;Gâwânes;Gâwân;null;0;0;0;R_ZAU;666;null;"[""PER""]";"[{""endOffset"":33482,""startOffset"":33464,""start"":0,""end"":0}]";"[{""endOffset"":18,""startOffset"":11,""start"":""\/div[1217]"",""end"":""\/div[1217]""}]";334673482
33551;33559;18;13;sarjande;# unbestimmt (multi);null;0;0;0;R_ZAU;666;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":""33551"",""end"":""33551""}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[1220]"",""end"":""\/div[1220]""}]";335543559
33561;33566;18;13;rîter;# unbestimmt (multi);null;0;0;0;R_ZAU;666;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":10,""start"":33551,""end"":33551}]";"[{""endOffset"":15,""startOffset"":10,""start"":""\/div[1220]"",""end"":""\/div[1220]""}]";335643566
33568;33575;18;13;vrouwen;# unbestimmt (multi);null;0;0;0;R_ZAU;666;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":17,""start"":33551,""end"":33551}]";"[{""endOffset"":24,""startOffset"":17,""start"":""\/div[1220]"",""end"":""\/div[1220]""}]";335713575
33740;33754;18;13;der degen wert;Gâwân;null;0;0;0;R_ZAU;666;null;"[""PER""]";"[{""endOffset"":29,""startOffset"":15,""start"":33725,""end"":33725}]";"[{""endOffset"":29,""startOffset"":15,""start"":""\/div[1226]"",""end"":""\/div[1226]""}]";337433754
33771;33787;18;13;schoeniu vrouwen;# unbestimmt (multi);null;0;0;0;R_ZAU;666;null;"[""PER""]";"[{""endOffset"":33787,""startOffset"":33771,""start"":0,""end"":0}]";"[{""endOffset"":32,""startOffset"":16,""start"":""\/div[1227]"",""end"":""\/div[1227]""}]";337743787
33811;33826;18;13;der rîterschaft;# unbestimmt (multi);null;0;0;0;R_ZAU;666;null;"[""PER""]";"[{""endOffset"":31,""startOffset"":16,""start"":33795,""end"":33795}]";"[{""endOffset"":31,""startOffset"":16,""start"":""\/div[1228]"",""end"":""\/div[1228]""}]";338143826
33828;33836;18;13;sarjande;# unbestimmt (multi);null;0;0;0;R_ZAU;666;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":""33828"",""end"":""33828""}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[1229]"",""end"":""\/div[1229]""}]";338313836
33904;33917;18;13;mîn hêr Gâwân;Gâwân;null;0;0;0;R_ZAU;666;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":7,""start"":33897,""end"":33897}]";"[{""endOffset"":20,""startOffset"":7,""start"":""\/div[1232]"",""end"":""\/div[1232]""}]";339073917
33918;33934;18;13;werde rîter;# unbestimmt (multi);null;0;0;0;R_ZAU;666;null;"[""PER""]";"[{""endOffset"":16,""startOffset"":0,""start"":""33918"",""end"":""33918""}]";"[{""endOffset"":16,""startOffset"":0,""start"":""\/div[1233]"",""end"":""\/div[1233]""}]";339213934
34126;34133;18;13;Artûsen;Artûs;null;0;0;0;R_ZAU;667;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":7,""start"":34119,""end"":34119}]";"[{""endOffset"":14,""startOffset"":7,""start"":""\/div[1241]"",""end"":""\/div[1241]""}]";341294133
34148;34154;18;13;Gâwâns;Gâwân;null;0;0;0;R_ZAU;667;null;"[""PER""]";"[{""endOffset"":6,""startOffset"":0,""start"":""34148"",""end"":""34148""}]";"[{""endOffset"":6,""startOffset"":0,""start"":""\/div[1242]"",""end"":""\/div[1242]""}]";341514154
34256;34267;18;13;Artûses her;# unbestimmt (multi);null;0;0;0;R_ZAU;667;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":14,""start"":""34242"",""end"":""34242""}]";"[{""endOffset"":25,""startOffset"":14,""start"":""\/div[1245]"",""end"":""\/div[1245]""}]";342594267
34269;34281;18;13;sîn nâchhuot;# unbestimmt (multi);null;0;0;0;R_ZAU;667;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":0,""start"":""34269"",""end"":""34269""}]";"[{""endOffset"":12,""startOffset"":0,""start"":""\/div[1246]"",""end"":""\/div[1246]""}]";342724281
34368;34381;18;13;mîn hêr Gâwân;Gâwân;null;0;0;0;R_ZAU;667;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":7,""start"":34361,""end"":34361}]";"[{""endOffset"":20,""startOffset"":7,""start"":""\/div[1249]"",""end"":""\/div[1249]""}]";343714381
34382;34396;18;13;sîn ambetliute;# unbestimmt (multi);null;0;0;0;R_ZAU;667;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":0,""start"":""34382"",""end"":""34382""}]";"[{""endOffset"":14,""startOffset"":0,""start"":""\/div[1250]"",""end"":""\/div[1250]""}]";343854396
34444;34457;18;13;den marschalc;# unbestimmt (einzel);null;0;0;0;R_ZAU;667;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":8,""start"":""34436"",""end"":""34436""}]";"[{""endOffset"":21,""startOffset"":8,""start"":""\/div[1252]"",""end"":""\/div[1252]""}]";344474457
34524;34537;18;13;daz grôze her;# unbestimmt (multi);null;0;0;1;R_ZAU;667;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":9,""start"":""34515"",""end"":""34515""}]";"[{""endOffset"":22,""startOffset"":9,""start"":""\/div[1255]"",""end"":""\/div[1255]""}]";345274537
34575;34584;18;13;ir hêrren;Artûs;null;0;0;1;R_ZAU;667;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":0,""start"":""34575"",""end"":""34575""}]";"[{""endOffset"":9,""startOffset"":0,""start"":""\/div[1257]"",""end"":""\/div[1257]""}]";345784584
34636;34652;18;13;Artûs;Artûs;null;0;0;1;R_ZAU;667;null;"[""PER""]";"[{""endOffset"":34652,""startOffset"":34636,""start"":0,""end"":0}]";"[{""endOffset"":23,""startOffset"":18,""start"":""\/div[1259]"",""end"":""\/div[1259]""}]";346394652
34833;34838;18;13;Artûs;null;overlap;0;0;1;R_ZAU;667;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":4,""start"":""34829"",""end"":""34829""}]";"[{""endOffset"":9,""startOffset"":4,""start"":""\/div[1266]"",""end"":""\/div[1266]""}]";348364838
34833;34842;18;13;Artûs her;# unbestimmt (multi);overlap_max;0;0;1;R_ZAU;667;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":4,""start"":34829,""end"":34829}]";"[{""endOffset"":13,""startOffset"":4,""start"":""\/div[1266]"",""end"":""\/div[1266]""}]";348364842
34903;34914;18;13;Plippalinôt;Plippalinôt;null;0;0;0;R_ZAU;667;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":9,""start"":34894,""end"":34894}]";"[{""endOffset"":20,""startOffset"":9,""start"":""\/div[1268]"",""end"":""\/div[1268]""}]";349064914
35031;35044;18;13;dem marschalc;# unbestimmt (einzel);null;0;0;0;R_ZAU;668;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":4,""start"":""35027"",""end"":""35027""}]";"[{""endOffset"":17,""startOffset"":4,""start"":""\/div[1275]"",""end"":""\/div[1275]""}]";350345044
35055;35072;18;13;sarjande, garzûne;# unbestimmt (multi);null;0;0;0;R_ZAU;668;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":0,""start"":""35055"",""end"":""35055""}]";"[{""endOffset"":17,""startOffset"":0,""start"":""\/div[1276]"",""end"":""\/div[1276]""}]";350585072
35083;35094;18;13;dem Bertûne;Artûs;null;0;0;0;R_ZAU;668;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":9,""start"":35074,""end"":35074}]";"[{""endOffset"":20,""startOffset"":9,""start"":""\/div[1277]"",""end"":""\/div[1277]""}]";350865094
35121;35127;18;13;Gâwâns;Gâwân;overlap;0;0;0;R_ZAU;668;null;"[""PER""]";"[{""endOffset"":10,""startOffset"":4,""start"":35117,""end"":35117}]";"[{""endOffset"":10,""startOffset"":4,""start"":""\/div[1279]"",""end"":""\/div[1279]""}]";351245127
35121;35137;18;13;Gâwâns marschalc;# unbestimmt (einzel);overlap_max;0;0;0;R_ZAU;668;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":4,""start"":""35117"",""end"":""35117""}]";"[{""endOffset"":20,""startOffset"":4,""start"":""\/div[1279]"",""end"":""\/div[1279]""}]";351245137
35197;35202;18;13;Iblis;Iblis;null;0;0;0;R_ZAU;668;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":15,""start"":""35182"",""end"":""35182""}]";"[{""endOffset"":20,""startOffset"":15,""start"":""\/div[1281]"",""end"":""\/div[1281]""}]";352005202
35203;35213;18;13;Clinschore;Clinschor;null;0;0;0;R_ZAU;668;null;"[""PER""]";"[{""endOffset"":10,""startOffset"":0,""start"":""35203"",""end"":""35203""}]";"[{""endOffset"":10,""startOffset"":0,""start"":""\/div[1282]"",""end"":""\/div[1282]""}]";352065213
35402;35412;18;13;daz Isenhartes;Isenhart;null;0;1;0;R_ZAU;668;null;"[""PER""]";"[{""endOffset"":35412,""startOffset"":35402,""start"":0,""end"":0}]";"[{""endOffset"":23,""startOffset"":9,""start"":""\/div[1288]"",""end"":""\/div[1288]""}]";354055412
35421;35426;18;13;Artûs;Artûs;null;0;0;0;R_ZAU;668;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":3,""start"":35418,""end"":35418}]";"[{""endOffset"":8,""startOffset"":3,""start"":""\/div[1289]"",""end"":""\/div[1289]""}]";354245426
35565;35571;18;13;Artûse;Artûs;null;0;0;0;R_HOFART;668;null;"[""PER""]";"[{""endOffset"":10,""startOffset"":4,""start"":35561,""end"":35561}]";"[{""endOffset"":10,""startOffset"":4,""start"":""\/div[1294]"",""end"":""\/div[1294]""}]";355685571
35587;35593;18;13;Gâwâns;Gâwân;overlap;0;0;0;R_HOFART;668;null;"[""PER""]";"[{""endOffset"":6,""startOffset"":0,""start"":35587,""end"":35587}]";"[{""endOffset"":6,""startOffset"":0,""start"":""\/div[1295]"",""end"":""\/div[1295]""}]";355905593
35587;35603;18;13;Gâwâns marschalc;# unbestimmt (einzel);overlap_max;0;0;0;R_HOFART;668;null;"[""PER""]";"[{""endOffset"":16,""startOffset"":0,""start"":""35587"",""end"":""35587""}]";"[{""endOffset"":16,""startOffset"":0,""start"":""\/div[1295]"",""end"":""\/div[1295]""}]";355905603
35652;35667;18;13;der werde Gâwân;Gâwân;null;0;0;0;R_HOFART;668;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":8,""start"":35644,""end"":35644}]";"[{""endOffset"":23,""startOffset"":8,""start"":""\/div[1297]"",""end"":""\/div[1297]""}]";356555667
35731;35743;18;13;der mässenîe;Artushof;null;0;0;0;R_HOFART;668;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":7,""start"":35724,""end"":35724}]";"[{""endOffset"":19,""startOffset"":7,""start"":""\/div[1300]"",""end"":""\/div[1300]""}]";357345743
35745;35768;18;13;Gâwân der valsches vrîe;Gâwân;null;0;0;0;R_HOFART;668;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":0,""start"":""35745"",""end"":""35745""}]";"[{""endOffset"":23,""startOffset"":0,""start"":""\/div[1301]"",""end"":""\/div[1301]""}]";357485768
36071;36087;18;13;vrouwen;# unbestimmt (multi);null;0;0;0;R_HOFART;669;null;"[""PER""]";"[{""endOffset"":36087,""startOffset"":36071,""start"":0,""end"":0}]";"[{""endOffset"":16,""startOffset"":9,""start"":""\/div[1314]"",""end"":""\/div[1314]""}]";360746087
36207;36212;18;13;Gâwân;Gâwân;null;0;0;0;R_HOFART;669;null;"[""PER""]";"[{""endOffset"":5,""startOffset"":0,""start"":36207,""end"":36207}]";"[{""endOffset"":5,""startOffset"":0,""start"":""\/div[1319]"",""end"":""\/div[1319]""}]";362106212
36213;36232;18;13;ein rîter wol gevar;# unbestimmt (einzel);null;0;0;0;R_HOFART;669;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":6,""start"":""36207"",""end"":""36207""}]";"[{""endOffset"":25,""startOffset"":6,""start"":""\/div[1319]"",""end"":""\/div[1319]""}]";362166232
36246;36265;18;13;zeiner vrouwen clâr;# unbestimmt (einzel);null;0;0;0;R_HOFART;669;null;"[""PER""]";"[{""endOffset"":32,""startOffset"":13,""start"":""36233"",""end"":""36233""}]";"[{""endOffset"":32,""startOffset"":13,""start"":""\/div[1320]"",""end"":""\/div[1320]""}]";362496265
36322;36342;18;13;der turkoite Flôrant;Flôrant;null;0;0;0;R_HOFART;669;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":0,""start"":""36322"",""end"":""36322""}]";"[{""endOffset"":20,""startOffset"":0,""start"":""\/div[1323]"",""end"":""\/div[1323]""}]";363256342
36370;36391;18;13;Sangîven von;Sangîve;null;0;0;0;R_HOFART;669;null;"[""PER""]";"[{""endOffset"":36391,""startOffset"":36370,""start"":0,""end"":0}]";"[{""endOffset"":12,""startOffset"":0,""start"":""\/div[1325]"",""end"":""\/div[1325]""}]";363736391
36393;36401;18;13;Lyschoys;Lischoys;null;0;0;0;R_HOFART;669;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":""36393"",""end"":""36393""}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[1326]"",""end"":""\/div[1326]""}]";363966401
