begin ; end ; doc_id ; buch ; quote ; coref ; overlap ;ek ;ek2 ; ds ; space; segnr ; em ; klasse ; xrange;;
53181;53195;68;5;mîn her Gâwein;Gâwein;null;0;0;0;R_HOFART;253;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":7,""start"":53174,""end"":53174}]";"[{""endOffset"":21,""startOffset"":7,""start"":""\/div[2044]"",""end"":""\/div[2044]""}]";531863195
53280;53290;68;5;mîn vriunt;Îwein;null;0;0;1;R_HOFART;253;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":4,""start"":""53276"",""end"":""53276""}]";"[{""endOffset"":14,""startOffset"":4,""start"":""\/div[2048]"",""end"":""\/div[2048]""}]";532853290
53454;53466;68;5;der sigelôse;Gâwein;null;0;0;1;R_HOFART;253;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":0,""start"":""53454"",""end"":""53454""}]";"[{""endOffset"":12,""startOffset"":0,""start"":""\/div[2054]"",""end"":""\/div[2054]""}]";534593466
53482;53491;68;5;Îwein;Îwein;null;0;0;0;R_HOFART;253;null;"[""PER""]";"[{""endOffset"":53491,""startOffset"":53482,""start"":0,""end"":0}]";"[{""endOffset"":9,""startOffset"":4,""start"":""\/div[2055]"",""end"":""\/div[2055]""}]";534873491
53744;53757;68;5;herre geselle;Îwein;null;0;0;1;R_HOFART;253;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":8,""start"":""53736"",""end"":""53736""}]";"[{""endOffset"":21,""startOffset"":8,""start"":""\/div[2064]"",""end"":""\/div[2064]""}]";537493757
53783;53797;68;5;mîn her Gâwein;Gâwein;null;0;0;0;R_HOFART;253;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":7,""start"":53776,""end"":53776}]";"[{""endOffset"":21,""startOffset"":7,""start"":""\/div[2065]"",""end"":""\/div[2065]""}]";537883797
53878;53887;68;5;der künec;Artûs;null;0;0;0;R_HOFART;254;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":8,""start"":53870,""end"":53870}]";"[{""endOffset"":17,""startOffset"":8,""start"":""\/div[2069]"",""end"":""\/div[2069]""}]";538833887
53892;53900;68;5;tiu diet;Artushof (Kollektiv);null;0;0;0;R_HOFART;254;null;"[""PER""]";"[{""endOffset"":30,""startOffset"":22,""start"":""53870"",""end"":""53870""}]";"[{""endOffset"":30,""startOffset"":22,""start"":""\/div[2069]"",""end"":""\/div[2069]""}]";538973900
53934;53946;68;5;disen liuten;Îwein;null;0;0;0;R_HOFART;254;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":10,""start"":53924,""end"":53924}]";"[{""endOffset"":22,""startOffset"":10,""start"":""\/div[2071]"",""end"":""\/div[2071]""}]";539393946
54038;54057;68;5;sîn neve her Gâwein;null;-1;0;0;0;R_HOFART;254;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":0,""start"":""54038"",""end"":""54038""}]";"[{""endOffset"":19,""startOffset"":0,""start"":""\/div[2076]"",""end"":""\/div[2076]""}]";540434057
54051;54057;68;5;Gâwein;Gâwein;overlap;0;0;0;R_HOFART;254;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":13,""start"":54038,""end"":54038}]";"[{""endOffset"":19,""startOffset"":13,""start"":""\/div[2076]"",""end"":""\/div[2076]""}]";540564057
54071;54076;68;5;herre;Artûs;null;0;0;1;R_HOFART;254;null;"[""PER""]";"[{""endOffset"":7,""startOffset"":2,""start"":""54069"",""end"":""54069""}]";"[{""endOffset"":7,""startOffset"":2,""start"":""\/div[2078]"",""end"":""\/div[2078]""}]";540764076
54334;54351;68;5;iuwer neve Gâwein;Gâwein;null;0;0;1;R_HOFART;254;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":4,""start"":54330,""end"":54330}]";"[{""endOffset"":21,""startOffset"":4,""start"":""\/div[2087]"",""end"":""\/div[2087]""}]";543394351
54589;54606;68;5;mîn geselle Îwein;Îwein;null;0;0;1;R_HOFART;254;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":7,""start"":54582,""end"":54582}]";"[{""endOffset"":24,""startOffset"":7,""start"":""\/div[2097]"",""end"":""\/div[2097]""}]";545944606
54728;54742;68;5;Diu juncvrouwe;Ältere Tochter (Gerichtskampf);null;0;0;1;R_HOFART;255;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":0,""start"":54728,""end"":54728}]";"[{""endOffset"":14,""startOffset"":0,""start"":""\/div[2102]"",""end"":""\/div[2102]""}]";547334742
54793;54803;68;5;ir swester;Jüngere Tochter (Gerichtskampf);null;0;0;1;R_HOFART;255;null;"[""PER""]";"[{""endOffset"":10,""startOffset"":0,""start"":54793,""end"":54793}]";"[{""endOffset"":10,""startOffset"":0,""start"":""\/div[2104]"",""end"":""\/div[2104]""}]";547984803
54836;54839;68;5;got;# Gott;null;0;0;1;R_HOFART;255;null;"[""PER""]";"[{""endOffset"":16,""startOffset"":13,""start"":54823,""end"":54823}]";"[{""endOffset"":16,""startOffset"":13,""start"":""\/div[2105]"",""end"":""\/div[2105]""}]";548414839
55002;55013;68;5;min geselle;Îwein;null;0;0;1;R_HOFART;255;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":9,""start"":""54993"",""end"":""54993""}]";"[{""endOffset"":20,""startOffset"":9,""start"":""\/div[2111]"",""end"":""\/div[2111]""}]";550075013
55065;55074;68;5;Îwein;Îwein;null;0;0;0;R_HOFART;255;null;"[""PER""]";"[{""endOffset"":55074,""startOffset"":55065,""start"":0,""end"":0}]";"[{""endOffset"":26,""startOffset"":21,""start"":""\/div[2113]"",""end"":""\/div[2113]""}]";550705074
55357;55366;68;5;der künec;Artûs;null;0;0;0;R_HOFART;255;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":11,""start"":55346,""end"":55346}]";"[{""endOffset"":20,""startOffset"":11,""start"":""\/div[2125]"",""end"":""\/div[2125]""}]";553625366
55542;55557;68;5;die juncvrouwen;Ältere Tochter (Gerichtskampf);null;0;0;0;R_HOFART;256;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":0,""start"":55542,""end"":55542}]";"[{""endOffset"":15,""startOffset"":0,""start"":""\/div[2132]"",""end"":""\/div[2132]""}]";555475557
55590;55599;68;5;diu maget diu ir swester;Ältere Tochter (Gerichtskampf);null;0;0;1;R_HOFART;256;null;"[""PER""]";"[{""endOffset"":55599,""startOffset"":55590,""start"":0,""end"":0}]";"[{""endOffset"":14,""startOffset"":21,""start"":""\/div[2133]"",""end"":""\/div[2134]""}]";555955599
55604;55614;68;5;ir swester;Jüngere Tochter (Gerichtskampf);null;0;0;1;R_HOFART;256;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":4,""start"":""55600"",""end"":""55600""}]";"[{""endOffset"":14,""startOffset"":4,""start"":""\/div[2134]"",""end"":""\/div[2134]""}]";556095614
55685;55693;68;5;ir vater;Graf vom Schwarzen Dorn;null;0;0;1;R_HOFART;256;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":7,""start"":55678,""end"":55678}]";"[{""endOffset"":15,""startOffset"":7,""start"":""\/div[2137]"",""end"":""\/div[2137]""}]";556905693
55803;55819;68;5;Artûs der künec;null;-1;0;0;0;R_HOFART;256;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":8,""start"":""55795"",""end"":""55795""}]";"[{""endOffset"":24,""startOffset"":8,""start"":""\/div[2141]"",""end"":""\/div[2141]""}]";558085819
55804;55823;68;5;Artûs der künec vrô;Artûs;overlap_max;0;0;0;R_HOFART;256;null;"[""PER""]";"[{""endOffset"":28,""startOffset"":9,""start"":55795,""end"":55795}]";"[{""endOffset"":28,""startOffset"":9,""start"":""\/div[2141]"",""end"":""\/div[2141]""}]";558095823
55865;55871;68;5;vrouwe;Ältere Tochter (Gerichtskampf);null;0;0;1;R_HOFART;256;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":11,""start"":55854,""end"":55854}]";"[{""endOffset"":17,""startOffset"":11,""start"":""\/div[2143]"",""end"":""\/div[2143]""}]";558705871
55903;55914;68;5;sô vil diet;Artushof (Kollektiv);null;0;0;1;R_HOFART;256;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":12,""start"":""55891"",""end"":""55891""}]";"[{""endOffset"":23,""startOffset"":12,""start"":""\/div[2144]"",""end"":""\/div[2144]""}]";559085914
56054;56059;68;5;herre;Artûs;null;0;0;1;R_HOFART;256;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":8,""start"":""56046"",""end"":""56046""}]";"[{""endOffset"":13,""startOffset"":8,""start"":""\/div[2149]"",""end"":""\/div[2149]""}]";560596059
56080;56083;68;5;got;# Gott;null;0;0;1;R_HOFART;256;null;"[""PER""]";"[{""endOffset"":37,""startOffset"":34,""start"":56046,""end"":56046}]";"[{""endOffset"":37,""startOffset"":34,""start"":""\/div[2149]"",""end"":""\/div[2149]""}]";560856083
56211;56218;68;5;wir wîp;# unbestimmt (multi) ;null;0;0;1;R_HOFART;256;null;"[""PER""]";"[{""endOffset"":11,""startOffset"":4,""start"":56207,""end"":56207}]";"[{""endOffset"":11,""startOffset"":4,""start"":""\/div[2155]"",""end"":""\/div[2155]""}]";562166218
56255;56262;68;5;wir wîp;# unbestimmt (multi) ;null;0;0;1;R_HOFART;256;null;"[""PER""]";"[{""endOffset"":7,""startOffset"":0,""start"":""56255"",""end"":""56255""}]";"[{""endOffset"":7,""startOffset"":0,""start"":""\/div[2157]"",""end"":""\/div[2157]""}]";562606262
56559;56572;68;5;iuwer swester;Jüngere Tochter (Gerichtskampf);null;0;0;1;R_HOFART;257;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":4,""start"":56555,""end"":56555}]";"[{""endOffset"":17,""startOffset"":4,""start"":""\/div[2168]"",""end"":""\/div[2168]""}]";565646572
56632;56641;68;5;diu guote;Jüngere Tochter (Gerichtskampf);null;0;0;1;R_HOFART;257;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":14,""start"":""56618"",""end"":""56618""}]";"[{""endOffset"":23,""startOffset"":14,""start"":""\/div[2170]"",""end"":""\/div[2170]""}]";566376641
56753;56768;68;5;mîn neve Gâwein;Gâwein;null;0;0;1;R_HOFART;257;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":8,""start"":56745,""end"":56745}]";"[{""endOffset"":23,""startOffset"":8,""start"":""\/div[2175]"",""end"":""\/div[2175]""}]";567586768
57272;57277;68;5;liute;# unbestimmt (multi) ;null;0;0;1;R_HOFART;258;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":13,""start"":""57259"",""end"":""57259""}]";"[{""endOffset"":18,""startOffset"":13,""start"":""\/div[2194]"",""end"":""\/div[2194]""}]";572777277
57330;57339;68;5;der künec;Artûs;null;0;0;0;R_HOFART;258;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":10,""start"":57320,""end"":57320}]";"[{""endOffset"":19,""startOffset"":10,""start"":""\/div[2196]"",""end"":""\/div[2196]""}]";573357339
57463;57472;68;5;der künec;Artûs;null;0;0;0;R_HOFART;258;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":0,""start"":57463,""end"":57463}]";"[{""endOffset"":9,""startOffset"":0,""start"":""\/div[2202]"",""end"":""\/div[2202]""}]";574687472
57499;57510;68;5;Gâwein;Gâwein;null;0;0;1;R_HOFART;258;null;"[""PER""]";"[{""endOffset"":57510,""startOffset"":57499,""start"":0,""end"":0}]";"[{""endOffset"":13,""startOffset"":7,""start"":""\/div[2203]"",""end"":""\/div[2203]""}]";575047510
57544;57553;68;5;Îwein;Îwein;null;0;0;1;R_HOFART;258;null;"[""PER""]";"[{""endOffset"":57553,""startOffset"":57544,""start"":0,""end"":0}]";"[{""endOffset"":26,""startOffset"":21,""start"":""\/div[2204]"",""end"":""\/div[2204]""}]";575497553
57711;57723;68;5;sînes herren;Îwein;null;0;0;0;R_HOFART;258;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":13,""start"":""57698"",""end"":""57698""}]";"[{""endOffset"":25,""startOffset"":13,""start"":""\/div[2210]"",""end"":""\/div[2210]""}]";577167723
57835;57847;68;5;man unde wîp;# unbestimmt (multi) ;null;0;0;0;R_HOFART;258;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":9,""start"":""57826"",""end"":""57826""}]";"[{""endOffset"":21,""startOffset"":9,""start"":""\/div[2215]"",""end"":""\/div[2215]""}]";578407847
57880;57889;68;5;Îwein;Îwein;null;0;0;0;R_HOFART;258;null;"[""PER""]";"[{""endOffset"":57889,""startOffset"":57880,""start"":0,""end"":0}]";"[{""endOffset"":17,""startOffset"":12,""start"":""\/div[2217]"",""end"":""\/div[2217]""}]";578857889
58002;58030;68;5;der degen maeremittem lewen;Îwein;null;0;0;0;R_HOFART;259;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":7,""start"":""57995"",""end"":""58018""}]";"[{""endOffset"":12,""startOffset"":7,""start"":""\/div[2221]"",""end"":""\/div[2222]""}]";580078030
58077;58086;68;5;den risen;Harpîn;null;0;0;0;R_HOFART;259;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":8,""start"":""58069"",""end"":""58069""}]";"[{""endOffset"":17,""startOffset"":8,""start"":""\/div[2224]"",""end"":""\/div[2224]""}]";580828086
58103;58110;68;5;Geselle;Îwein;null;0;0;1;R_HOFART;259;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":2,""start"":58101,""end"":58101}]";"[{""endOffset"":9,""startOffset"":2,""start"":""\/div[2225]"",""end"":""\/div[2225]""}]";581088110
58120;58130;68;5;Gâwein;Gâwein;null;0;0;0;R_HOFART;259;null;"[""PER""]";"[{""endOffset"":58130,""startOffset"":58120,""start"":0,""end"":0}]";"[{""endOffset"":29,""startOffset"":23,""start"":""\/div[2225]"",""end"":""\/div[2225]""}]";581258130
58224;58233;68;5;den risen;Harpîn;null;0;0;1;R_HOFART;259;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":0,""start"":""58224"",""end"":""58224""}]";"[{""endOffset"":9,""startOffset"":0,""start"":""\/div[2229]"",""end"":""\/div[2229]""}]";582298233
58269;58279;68;5;mîn niftel;Tochter (Harpin-Episode);null;0;0;1;R_HOFART;259;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":11,""start"":""58258"",""end"":""58258""}]";"[{""endOffset"":21,""startOffset"":11,""start"":""\/div[2230]"",""end"":""\/div[2230]""}]";582748279
58347;58369;68;5;der rîter;Îwein;null;0;0;1;R_HOFART;259;null;"[""PER""]";"[{""endOffset"":58369,""startOffset"":58347,""start"":0,""end"":0}]";"[{""endOffset"":9,""startOffset"":0,""start"":""\/div[2233]"",""end"":""\/div[2233]""}]";583528369
58676;58688;68;5;sînem herren;Îwein;null;0;0;0;R_HOFART;259;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":0,""start"":""58676"",""end"":""58676""}]";"[{""endOffset"":12,""startOffset"":0,""start"":""\/div[2245]"",""end"":""\/div[2245]""}]";586818688
58893;58898;68;5;arzte;# unbestimmt (multi) ;null;0;0;0;R_HOFART;260;null;"[""PER""]";"[{""endOffset"":5,""startOffset"":0,""start"":""58893"",""end"":""58893""}]";"[{""endOffset"":5,""startOffset"":0,""start"":""\/div[2254]"",""end"":""\/div[2254]""}]";588988898
58909;58915;68;5;Gâwein;Gâwein;null;0;0;0;R_HOFART;260;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":16,""start"":58893,""end"":58893}]";"[{""endOffset"":22,""startOffset"":16,""start"":""\/div[2254]"",""end"":""\/div[2254]""}]";589148915
58994;59005;68;5;diu künegîn untter künec Artûs;Ginover;null;0;0;0;R_HOFART;260;null;"[""PER""]";"[{""endOffset"":59005,""startOffset"":58994,""start"":0,""end"":0}]";"[{""endOffset"":30,""startOffset"":0,""start"":""\/div[2258]"",""end"":""\/div[2258]""}]";589999005
59009;59024;68;5;ter künec Artûs;Artûs;null;0;0;0;R_HOFART;260;null;"[""PER""]";"[{""endOffset"":30,""startOffset"":15,""start"":""58994"",""end"":""58994""}]";"[{""endOffset"":30,""startOffset"":15,""start"":""\/div[2258]"",""end"":""\/div[2258]""}]";590149024
59099;59109;68;5;Îwein;Îwein;null;0;0;0;R_HOFART;260;null;"[""PER""]";"[{""endOffset"":59109,""startOffset"":59099,""start"":0,""end"":0}]";"[{""endOffset"":13,""startOffset"":8,""start"":""\/div[2262]"",""end"":""\/div[2262]""}]";591049109
59177;59190;68;5;sîner vrouwen minne sô manegen wîs;Laudîne;null;0;0;0;R_HOFART;260;null;"[""PER""]";"[{""endOffset"":59190,""startOffset"":59177,""start"":0,""end"":0}]";"[{""endOffset"":14,""startOffset"":4,""start"":""\/div[2265]"",""end"":""\/div[2266]""}]";591829190
59259;59269;68;5;sîn vrouwe;Laudîne;null;0;0;0;R_HOFART;260;null;"[""PER""]";"[{""endOffset"":10,""startOffset"":0,""start"":59259,""end"":59259}]";"[{""endOffset"":10,""startOffset"":0,""start"":""\/div[2268]"",""end"":""\/div[2268]""}]";592649269
begin ; end ; doc_id ; buch ; quote ; coref ; overlap ;ek ;ek2 ; ds ; space; segnr ; em ; klasse ; xrange;;
225;237;69;6;dâ wîp unde man;# unbestimmt (multi) ;null;0;0;0;R_AVT;261;null;"[""PER""]";"[{""endOffset"":237,""startOffset"":225,""start"":0,""end"":0}]";"[{""endOffset"":22,""startOffset"":7,""start"":""\/div[9]"",""end"":""\/div[9]""}]";2250237
507;521;69;6;die liute alle;# unbestimmt (multi) ;null;0;0;0;R_AVT;261;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":7,""start"":""500"",""end"":""500""}]";"[{""endOffset"":21,""startOffset"":7,""start"":""\/div[20]"",""end"":""\/div[20]""}]";5070521
554;565;69;6;vrou Lûnete;Lûnete;null;0;0;0;R_QUE;261;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":10,""start"":544,""end"":544}]";"[{""endOffset"":21,""startOffset"":10,""start"":""\/div[22]"",""end"":""\/div[22]""}]";5540565
568;574;69;6;vrouwe;Laudîne;null;0;0;1;R_QUE;261;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":2,""start"":566,""end"":566}]";"[{""endOffset"":8,""startOffset"":2,""start"":""\/div[23]"",""end"":""\/div[23]""}]";5680574
616;623;69;6;den man;# unbestimmt (einzel) ;null;0;0;1;R_QUE;261;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":6,""start"":610,""end"":610}]";"[{""endOffset"":13,""startOffset"":6,""start"":""\/div[25]"",""end"":""\/div[25]""}]";6160623
696;699;69;6;got;# Gott;null;0;0;1;R_QUE;262;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":15,""start"":""681"",""end"":""681""}]";"[{""endOffset"":18,""startOffset"":15,""start"":""\/div[28]"",""end"":""\/div[28]""}]";6960699
1013;1023;69;6;diu vrouwe;Laudîne;null;0;0;0;R_QUE;262;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":7,""start"":1006,""end"":1006}]";"[{""endOffset"":17,""startOffset"":7,""start"":""\/div[42]"",""end"":""\/div[42]""}]";10131023
1028;1037;69;6;der maget;Lûnete;null;0;0;0;R_QUE;262;null;"[""PER""]";"[{""endOffset"":31,""startOffset"":22,""start"":1006,""end"":1006}]";"[{""endOffset"":31,""startOffset"":22,""start"":""\/div[42]"",""end"":""\/div[42]""}]";10281037
1133;1139;69;6;vrouwe;Laudîne;null;0;0;1;R_QUE;262;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":11,""start"":1122,""end"":1122}]";"[{""endOffset"":17,""startOffset"":11,""start"":""\/div[46]"",""end"":""\/div[46]""}]";11331139
1403;1419;69;6;iuwerm ingesinde;# unbestimmt (multi) ;null;0;0;1;R_QUE;262;null;"[""PER""]";"[{""endOffset"":20,""startOffset"":4,""start"":""1399"",""end"":""1399""}]";"[{""endOffset"":20,""startOffset"":4,""start"":""\/div[55]"",""end"":""\/div[55]""}]";14031419
1631;1644;69;6;mînem gesinde;# unbestimmt (multi) ;null;0;0;1;R_QUE;263;null;"[""PER""]";"[{""endOffset"":16,""startOffset"":3,""start"":1628,""end"":1628}]";"[{""endOffset"":16,""startOffset"":3,""start"":""\/div[63]"",""end"":""\/div[63]""}]";16311644
1703;1726;69;6;den rîter der den risen;Îwein;overlap_max;0;0;1;R_QUE;263;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":0,""start"":1703,""end"":1703}]";"[{""endOffset"":23,""startOffset"":0,""start"":""\/div[66]"",""end"":""\/div[66]""}]";17031726
1717;1726;69;6;den risen;Harpîn;overlap;0;0;1;R_QUE;263;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":14,""start"":""1703"",""end"":""1703""}]";"[{""endOffset"":23,""startOffset"":14,""start"":""\/div[66]"",""end"":""\/div[66]""}]";17171726
1963;1973;69;6;sin vrouwe;Laudîne;null;0;0;1;R_QUE;263;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":7,""start"":""1956"",""end"":""1956""}]";"[{""endOffset"":17,""startOffset"":7,""start"":""\/div[75]"",""end"":""\/div[75]""}]";19631973
2176;2189;69;6;sîner vrouwen;Laudîne;null;0;0;1;R_QUE;263;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":0,""start"":2176,""end"":2176}]";"[{""endOffset"":13,""startOffset"":0,""start"":""\/div[85]"",""end"":""\/div[85]""}]";21762189
2199;2209;69;6;diu vrouwe;Laudîne;null;0;0;0;R_QUE;263;null;"[""PER""]";"[{""endOffset"":10,""startOffset"":0,""start"":2199,""end"":2199}]";"[{""endOffset"":10,""startOffset"":0,""start"":""\/div[86]"",""end"":""\/div[86]""}]";21992209
2236;2247;69;6;die sinne der mir unser herre;# Gott;null;0;0;1;R_QUE;263;null;"[""PER""]";"[{""endOffset"":2247,""startOffset"":2236,""start"":0,""end"":0}]";"[{""endOffset"":19,""startOffset"":19,""start"":""\/div[86]"",""end"":""\/div[87]""}]";22362247
2395;2406;69;6;vrou Lûnete;Lûnete;null;0;0;0;R_QUE;264;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":15,""start"":2380,""end"":2380}]";"[{""endOffset"":26,""startOffset"":15,""start"":""\/div[93]"",""end"":""\/div[93]""}]";23952406
2741;2752;69;6;vrou Lûnete;Lûnete;null;0;0;0;R_QUE;264;null;"[""PER""]";"[{""endOffset"":11,""startOffset"":0,""start"":2741,""end"":2741}]";"[{""endOffset"":11,""startOffset"":0,""start"":""\/div[106]"",""end"":""\/div[106]""}]";27412752
2861;2867;69;6;vrouwe;Laudîne;null;0;0;1;R_QUE;264;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":11,""start"":2850,""end"":2850}]";"[{""endOffset"":17,""startOffset"":11,""start"":""\/div[110]"",""end"":""\/div[110]""}]";28612867
